"dropdown_id";"category_id";"dropdown";"created_by";"updated_by";"created_at";"updated_at"
"1";"1";"ANC";"1";"1";"2021-09-20 18:49:24";"2021-09-24 20:10:30"
"2";"1";"OPD";"1";"1";"2021-09-20 18:51:54";"2021-09-20 18:51:54"
"3";"2";"Negative";"1";"1";"2021-09-20 18:56:42";"2021-09-20 18:56:42"
"4";"2";"Positive";"1";"1";"2021-09-20 18:56:56";"2021-09-20 18:56:56"
"5";"3";"Type 1 Reactive";"1";"1";"2021-09-20 20:40:20";"2021-09-20 20:40:20"
"6";"1";"RCH";"1";"1";"2021-09-22 16:18:02";"2021-09-22 16:18:02"
"7";"1";"ENT";"1";"1";"2021-09-22 20:29:39";"2021-09-22 20:29:39"
"8";"4";"Resistant";"1";"1";"2021-09-23 18:18:02";"2021-09-23 18:18:02"
"9";"4";"Susceptible";"1";"1";"2021-09-23 18:18:19";"2021-09-23 18:18:19"
"10";"4";"Intermediate Susceptible";"1";"1";"2021-09-23 18:18:37";"2021-09-23 18:18:37"
"12";"5";"Normal Enzyme Activity";"1";"1";"2021-09-25 19:56:24";"2021-09-25 19:56:24"
"13";"5";"Partial Defect";"1";"1";"2021-09-25 19:56:45";"2021-09-25 19:56:45"
"14";"5";"Full Defect";"1";"1";"2021-09-25 19:57:00";"2021-09-25 19:57:00"
"15";"6";"No Parasite Seen";"1";"1";"2021-09-25 20:13:46";"2021-09-25 20:13:46"
"16";"6";"Pf trophozoites present";"1";"1";"2021-09-25 20:15:28";"2021-09-25 20:15:28"
"17";"6";"Pf gametocytes present";"1";"1";"2021-09-25 20:15:42";"2021-09-25 20:15:42"
"18";"6";"Pf schizonts present";"1";"1";"2021-09-25 20:15:58";"2021-09-25 20:15:58"
"19";"6";"Pm trophozoites present";"1";"1";"2021-09-25 20:16:13";"2021-09-25 20:16:13"
"20";"6";"Pm gametocytes present";"1";"1";"2021-09-25 20:16:25";"2021-09-25 20:16:25"
"21";"6";"Pm schizonts present";"1";"1";"2021-09-25 20:16:38";"2021-09-25 20:16:38"
"22";"6";"Po trophozoites present";"1";"1";"2021-09-25 20:16:54";"2021-09-25 20:16:54"
"23";"6";"Po gametocytes present";"1";"1";"2021-09-25 20:17:16";"2021-09-25 20:17:16"
"24";"6";"Po schizonts present";"1";"1";"2021-09-25 20:17:30";"2021-09-25 20:17:30"
"25";"7";"Hgb AA";"1";"1";"2021-09-25 20:24:06";"2021-09-25 20:24:06"
"26";"7";"Hgb AS";"1";"1";"2021-09-25 20:24:19";"2021-09-25 20:24:19"
"27";"7";"Probably Hgb AC";"1";"1";"2021-09-25 20:24:35";"2021-09-25 20:24:35"
"28";"7";"Probably Hgb SC";"1";"1";"2021-09-25 20:24:52";"2021-09-25 20:24:52"
"29";"7";"Probably Hgb SS";"1";"1";"2021-09-25 20:25:07";"2021-09-25 20:25:07"
"30";"7";"Probably Hgb DC";"1";"1";"2021-09-25 20:25:21";"2021-09-25 20:25:21"
"31";"8";"1/20";"1";"1";"2021-09-25 20:37:33";"2021-09-25 20:37:33"
"32";"8";"1/40";"1";"1";"2021-09-25 20:37:48";"2021-09-25 20:37:48"
"33";"8";"1/80";"1";"1";"2021-09-25 20:38:03";"2021-09-25 20:38:03"
"34";"8";"1/320";"1";"1";"2021-09-25 20:38:27";"2021-09-25 20:38:27"
"35";"8";"1/160";"1";"1";"2021-09-25 20:38:43";"2021-09-25 20:38:43"
"36";"8";"<1/20 (Negative)";"1";"1";"2021-09-25 20:39:27";"2021-09-25 20:39:27"
"37";"9";"Clear";"1";"1";"2021-09-26 11:44:20";"2021-09-26 11:44:20"
"38";"9";"Cloudy";"1";"1";"2021-09-26 11:44:37";"2021-09-26 11:44:37"
"39";"9";"Hazy";"1";"1";"2021-09-26 11:44:49";"2021-09-26 11:44:49"
"40";"9";"Deep Hazy";"1";"1";"2021-09-26 11:45:12";"2021-09-26 11:45:12"
"41";"9";"Bloody";"1";"1";"2021-09-26 11:45:27";"2021-09-26 11:45:27"
"42";"9";"Bloody";"1";"1";"2021-09-26 11:45:44";"2021-09-26 11:45:44"
"43";"9";"Chylous";"1";"1";"2021-09-26 11:45:58";"2021-09-26 11:45:58"
"44";"9";"Cloudy/Turbid";"1";"1";"2021-09-26 11:46:15";"2021-09-26 11:46:15"
"45";"10";"Straw";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"46";"10";"Bloody";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"47";"10";"Light Straw";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"48";"10";"Amber";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"49";"10";"Light Amber";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"50";"10";"Deep Straw";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"51";"10";"Blue";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"52";"10";"Brownish";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"53";"10";"Colourless";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"54";"10";"Xanthochromic";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"55";"10";"Deep Amber";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"56";"10";"PALE";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"57";"10";"WINE";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"58";"10";"YELLOW";"1";"1";"2021-09-26 11:59:17";"2021-09-26 11:59:17"
"59";"11";"+";"1";"1";"2021-09-26 12:15:29";"2021-09-26 12:15:29"
"60";"11";"2+";"1";"1";"2021-09-26 12:15:29";"2021-09-26 12:15:29"
"61";"11";"3+";"1";"1";"2021-09-26 12:15:29";"2021-09-26 12:15:29"
"62";"11";"4+";"1";"1";"2021-09-26 12:15:29";"2021-09-26 12:15:29"
"63";"12";"Normal";"1";"1";"2021-09-26 12:38:51";"2021-09-26 12:38:51"
"64";"12";"Increased";"1";"1";"2021-09-26 12:39:11";"2021-09-26 12:39:11"
"65";"3";"Non-Reactive";"1";"1";"2021-09-26 12:47:44";"2021-09-26 12:47:44"
"66";"3";"Type 2 Reactive";"1";"1";"2021-09-26 12:48:00";"2021-09-26 12:48:00"
"67";"3";"Type 1 and 2 Reactive";"1";"1";"2021-09-26 12:48:18";"2021-09-26 12:48:18"
"68";"13";"Reactive";"1";"1";"2021-09-26 12:55:33";"2021-09-26 12:55:33"
"69";"13";"Non-Reactive";"1";"1";"2021-09-26 12:55:49";"2021-09-26 12:55:49"
"70";"14";"Masturbation";"1";"1";"2021-09-26 13:00:06";"2021-09-26 13:00:06"
"71";"14";"Coitus Interruptus";"1";"1";"2021-09-26 13:00:24";"2021-09-26 13:00:24"
"72";"15";"Whitish-gray";"1";"1";"2021-09-26 13:05:46";"2021-09-26 13:05:46"
"73";"15";"Yellowish tint";"1";"1";"2021-09-26 13:06:05";"2021-09-26 13:06:05"
"74";"15";"Brownish";"1";"1";"2021-09-26 13:06:22";"2021-09-26 13:06:22"
"75";"15";"Deep Yellow";"1";"1";"2021-09-26 13:06:39";"2021-09-26 13:06:39"
"76";"16";"Normal";"1";"1";"2021-09-26 13:10:12";"2021-09-26 13:10:12"
"77";"16";"Abnormal";"1";"1";"2021-09-26 13:10:28";"2021-09-26 13:10:28"
"78";"17";"Breast Abscess";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"79";"17";"HIGH VAGINAL SWAB";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"80";"17";"URINE";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"81";"17";"WOUND";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"82";"17";"SPUTUM (C/F)";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"83";"17";"SEMEN";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"84";"17";"Hand Abscess";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"85";"17";"URETHRAL SWAB";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"86";"17";"JOINT ASPIRATE";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"87";"17";"SPUTUM (AFB)";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"88";"17";"KNEE ASPIRATE ";"1";"1";"2021-09-26 13:30:40";"2021-09-26 13:30:40"
"89";"19";"After 24hrs of Incubation";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"90";"19";"After 48hrs of Incubation";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"91";"19";"After 7days of Incubation";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"92";"18";"Enterobacter spp";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"93";"18";"Staphylococcus aureus";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"94";"18";"Streptococcus viridan";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"95";"18";"Streptococcus spp";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"96";"18";"Candida albicans";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"97";"18";"Escherichia coli";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"98";"18";"Enterococcus spp.";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"99";"18";"Klebsiella pneumoniae";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"100";"18";"Lactobacillus spp";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"101";"18";"Pseudomonas aeruginosa";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"102";"18";"Citrobacter spp.";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"103";"18";"Streptococcus agalactiae";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"104";"18";"Proteus vulgaris";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"105";"18";"Streptococcus pneumoniae";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"106";"18";"Pseudomonas spp.";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"107";"18";"Klepsiella spp.";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"108";"18";"Morganella morganii";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"109";"18";"Proteus mirabilis";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"110";"18";"Neisseria gonorrhoeae";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"111";"18";"Enterococcus faecalis";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"112";"18";"Klebsiella spp";"1";"1";"2021-09-26 13:54:34";"2021-09-26 13:54:34"
"113";"20";"Ampicillin/Sulbactam (AS)";"1";"1";"2021-10-03 14:43:26";"2021-10-03 14:43:26"
